sep=;
"Location";"Date";"NO2 (ppb)";"VOCs (ppb)";"PM2.5 (µg/m³)"
"Dulles Airport";"Apr 2, 2026, 13:00:00";"5.2";"152.06";"19.25"
"Dulles Airport";"Apr 2, 2026, 12:00:00";"4.19";"169.24";"11.46"
"Dulles Airport";"Apr 2, 2026, 11:00:00";"5.09";"194.01";"14.85"
"Dulles Airport";"Apr 2, 2026, 10:00:00";"5.45";"215.03";"16.5"
"Dulles Airport";"Apr 2, 2026, 09:00:00";"7.26";"194.28";"18.68"
"Dulles Airport";"Apr 2, 2026, 08:00:00";"5.87";"188.06";"11.05"
"Dulles Airport";"Apr 2, 2026, 07:00:00";"4.02";"218.19";"9.62"
"Dulles Airport";"Apr 2, 2026, 06:00:00";"7.83";"266.05";"9.65"
"Dulles Airport";"Apr 2, 2026, 05:00:00";"5.22";"267.99";"8.18"
"Dulles Airport";"Apr 2, 2026, 04:00:00";"6.47";"258.82";"6.39"
"Dulles Airport";"Apr 2, 2026, 03:00:00";"4.55";"255.64";"5.98"
"Dulles Airport";"Apr 2, 2026, 02:00:00";"3.05";"250.49";"5.46"
"Dulles Airport";"Apr 2, 2026, 01:00:00";"6.69";"234.3";"4.77"
"Dulles Airport";"Apr 2, 2026, 00:00:00";"4.23";"242.39";"5.04"
"Dulles Airport";"Apr 1, 2026, 23:00:00";"4.72";"255.54";"5.4"
"Dulles Airport";"Apr 1, 2026, 22:00:00";"9.52";"239.29";"7.74"
"Dulles Airport";"Apr 1, 2026, 21:00:00";"9.82";"211.54";"7.81"
"Dulles Airport";"Apr 1, 2026, 20:00:00";"12.6";"205.36";"5.48"
"Dulles Airport";"Apr 1, 2026, 19:00:00";"7.1";"155.76";"6.81"
"Dulles Airport";"Apr 1, 2026, 18:00:00";"9.66";"93.07";"3.85"
"Dulles Airport";"Apr 1, 2026, 17:00:00";"1.9";"79.33";"4.57"
"Dulles Airport";"Apr 1, 2026, 16:00:00";"0";"74.63";"4.93"
"Dulles Airport";"Apr 1, 2026, 15:00:00";"0";"77.28";"4.27"
"Dulles Airport";"Apr 1, 2026, 14:00:00";"0";"88.32";"4.5"
"Dulles Airport";"Apr 1, 2026, 13:00:00";"0";"100.43";"5.08"
"Dulles Airport";"Apr 1, 2026, 12:00:00";"0";"106.42";"5.2"
"Dulles Airport";"Apr 1, 2026, 11:00:00";"2.19";"129.53";"6.1"
"Dulles Airport";"Apr 1, 2026, 10:00:00";"7.12";"141.06";"6.45"
"Dulles Airport";"Apr 1, 2026, 09:00:00";"6.45";"143.31";"6.65"
"Dulles Airport";"Apr 1, 2026, 08:00:00";"8.06";"123.83";"7.19"
"Dulles Airport";"Apr 1, 2026, 07:00:00";"6.73";"116.3";"6.77"
"Dulles Airport";"Apr 1, 2026, 06:00:00";"5.15";"107.14";"6.88"
"Dulles Airport";"Apr 1, 2026, 05:00:00";"3.55";"103.43";"6.67"
"Dulles Airport";"Apr 1, 2026, 04:00:00";"4.09";"94.37";"6.09"
"Dulles Airport";"Apr 1, 2026, 03:00:00";"3.27";"86.8";"5.74"
"Dulles Airport";"Apr 1, 2026, 02:00:00";"3.11";"81.72";"5.74"
"Dulles Airport";"Apr 1, 2026, 01:00:00";"3.46";"78.93";"5.76"
"Dulles Airport";"Apr 1, 2026, 00:00:00";"8.73";"75.04";"6.17"
"Dulles Airport";"Mar 31, 2026, 23:00:00";"5.62";"70.43";"6.55"
"Dulles Airport";"Mar 31, 2026, 22:00:00";"4.49";"67.19";"7.45"
"Dulles Airport";"Mar 31, 2026, 21:00:00";"4.05";"66.82";"7.08"
"Dulles Airport";"Mar 31, 2026, 20:00:00";"3.1";"65.54";"6.76"
"Dulles Airport";"Mar 31, 2026, 19:00:00";"2.03";"70.81";"6.23"
"Dulles Airport";"Mar 31, 2026, 18:00:00";"0";"76.87";"6"
"Dulles Airport";"Mar 31, 2026, 17:00:00";"0";"83.02";"6.08"
"Dulles Airport";"Mar 31, 2026, 16:00:00";"0";"86.86";"6.04"
"Dulles Airport";"Mar 31, 2026, 15:00:00";"0";"90.16";"6.3"
"Dulles Airport";"Mar 31, 2026, 14:00:00";"1.66";"94.39";"6.14"
"Dulles Airport";"Mar 31, 2026, 13:00:00";"0";"97.47";"6.62"
"Dulles Airport";"Mar 31, 2026, 12:00:00";"0.57";"99.93";"6.01"
"Dulles Airport";"Mar 31, 2026, 11:00:00";"2.76";"104.32";"5.24"
"Dulles Airport";"Mar 31, 2026, 10:00:00";"6.32";"101.32";"5.38"
"Dulles Airport";"Mar 31, 2026, 09:00:00";"8.49";"95.03";"4.61"
"Dulles Airport";"Mar 31, 2026, 08:00:00";"13.15";"87.02";"4.75"
"Dulles Airport";"Mar 31, 2026, 07:00:00";"10.62";"80.49";"4.6"
"Dulles Airport";"Mar 31, 2026, 06:00:00";"7.28";"78.94";"4.73"
"Dulles Airport";"Mar 31, 2026, 05:00:00";"6.13";"77.6";"4.85"
"Dulles Airport";"Mar 31, 2026, 04:00:00";"5.87";"78.52";"4.59"
"Dulles Airport";"Mar 31, 2026, 03:00:00";"6.36";"78.93";"4.78"
"Dulles Airport";"Mar 31, 2026, 02:00:00";"6.92";"77.83";"4.81"
"Dulles Airport";"Mar 31, 2026, 01:00:00";"6.3";"75.97";"4.92"
"Dulles Airport";"Mar 31, 2026, 00:00:00";"8.06";"76.65";"4.96"
"Dulles Airport";"Mar 30, 2026, 23:00:00";"6.11";"77.85";"4.8"
"Dulles Airport";"Mar 30, 2026, 22:00:00";"7.2";"76.05";"4.78"
"Dulles Airport";"Mar 30, 2026, 21:00:00";"7.29";"75.55";"4.59"
"Dulles Airport";"Mar 30, 2026, 20:00:00";"8.15";"77.75";"4.47"
"Dulles Airport";"Mar 30, 2026, 19:00:00";"5.4";"78.25";"4.58"
"Dulles Airport";"Mar 30, 2026, 18:00:00";"4.53";"79.27";"4.08"
"Dulles Airport";"Mar 30, 2026, 17:00:00";"5.45";"77.69";"4.16"
"Dulles Airport";"Mar 30, 2026, 16:00:00";"4.3";"84.26";"4.3"
"Dulles Airport";"Mar 30, 2026, 15:00:00";"5.99";"85.3";"4.38"
"Dulles Airport";"Mar 30, 2026, 14:00:00";"7.44";"80.79";"4.36"
"Dulles Airport";"Mar 30, 2026, 13:00:00";"8.72";"82.8";"3.83"
"Dulles Airport";"Mar 30, 2026, 12:00:00";"11.13";"83.52";"3.83"
"Dulles Airport";"Mar 30, 2026, 11:00:00";"12.31";"61.78";"4.21"
"Dulles Airport";"Mar 30, 2026, 10:00:00";"14.91";"48.43";"3.58"
"Dulles Airport";"Mar 30, 2026, 09:00:00";"12.09";"38.89";"3.54"
"Dulles Airport";"Mar 30, 2026, 08:00:00";"11.73";"28.68";"3.54"
"Dulles Airport";"Mar 30, 2026, 07:00:00";"9.26";"24.57";"2.93"
"Dulles Airport";"Mar 30, 2026, 06:00:00";"9.23";"22.46";"2.59"
"Dulles Airport";"Mar 30, 2026, 05:00:00";"7.84";"21.33";"2.45"
"Dulles Airport";"Mar 30, 2026, 04:00:00";"7.03";"18.49";"2.06"
"Dulles Airport";"Mar 30, 2026, 03:00:00";"6.69";"16.73";"1.55"
"Dulles Airport";"Mar 30, 2026, 02:00:00";"5.65";"16.43";"0.97"
"Dulles Airport";"Mar 30, 2026, 01:00:00";"8.66";"16.29";"2.05"
"Dulles Airport";"Mar 30, 2026, 00:00:00";"11.66";"17.08";"3.83"
"Dulles Airport";"Mar 29, 2026, 23:00:00";"12.48";"18.31";"1.95"
"Dulles Airport";"Mar 29, 2026, 22:00:00";"19.11";"19.85";"3.13"
"Dulles Airport";"Mar 29, 2026, 21:00:00";"12.42";"19.59";"2.23"
"Dulles Airport";"Mar 29, 2026, 20:00:00";"9.95";"20.31";"1.46"
"Dulles Airport";"Mar 29, 2026, 19:00:00";"14.6";"21.2";"1.52"
"Dulles Airport";"Mar 29, 2026, 18:00:00";"7.93";"23.01";"2.33"
"Dulles Airport";"Mar 29, 2026, 17:00:00";"6.06";"24.13";"1.62"
"Dulles Airport";"Mar 29, 2026, 16:00:00";"2.75";"25.22";"1.82"
"Dulles Airport";"Mar 29, 2026, 15:00:00";"1.66";"25.79";"1.91"
"Dulles Airport";"Mar 29, 2026, 14:00:00";"1.6";"25.68";"1.85"
"Dulles Airport";"Mar 29, 2026, 13:00:00";"1.17";"25.31";"1.95"
"Dulles Airport";"Mar 29, 2026, 12:00:00";"1.27";"25.4";"1.99"
"Dulles Airport";"Mar 29, 2026, 11:00:00";"2.44";"24.88";"2.17"
"Dulles Airport";"Mar 29, 2026, 10:00:00";"8.31";"24.89";"3.2"
"Dulles Airport";"Mar 29, 2026, 09:00:00";"16.28";"22.16";"4.88"
"Dulles Airport";"Mar 29, 2026, 08:00:00";"20.46";"22.26";"5.72"
"Dulles Airport";"Mar 29, 2026, 07:00:00";"17.16";"21.12";"5.38"
"Dulles Airport";"Mar 29, 2026, 06:00:00";"17.71";"20.33";"4.81"
"Dulles Airport";"Mar 29, 2026, 05:00:00";"19.65";"23.58";"3.69"
"Dulles Airport";"Mar 29, 2026, 04:00:00";"15.76";"20.83";"2.81"
"Dulles Airport";"Mar 29, 2026, 03:00:00";"13.79";"17.23";"2.65"
"Dulles Airport";"Mar 29, 2026, 02:00:00";"16.74";"16.46";"3"
"Dulles Airport";"Mar 29, 2026, 01:00:00";"11.84";"15.31";"2.78"
"Dulles Airport";"Mar 29, 2026, 00:00:00";"9.81";"14.37";"2.6"
"Dulles Airport";"Mar 28, 2026, 23:00:00";"8.82";"14.08";"2.24"
"Dulles Airport";"Mar 28, 2026, 22:00:00";"9.01";"13.56";"2.17"
"Dulles Airport";"Mar 28, 2026, 21:00:00";"7.85";"14.25";"1.8"
"Dulles Airport";"Mar 28, 2026, 20:00:00";"6.87";"13.17";"1.93"
"Dulles Airport";"Mar 28, 2026, 19:00:00";"5.27";"13.8";"1.72"
"Dulles Airport";"Mar 28, 2026, 18:00:00";"3.94";"14.45";"1.72"
"Dulles Airport";"Mar 28, 2026, 17:00:00";"3.3";"15.14";"1.6"
"Dulles Airport";"Mar 28, 2026, 16:00:00";"3.35";"15.95";"1.81"
"Dulles Airport";"Mar 28, 2026, 15:00:00";"3.87";"16.18";"2.36"
"Dulles Airport";"Mar 28, 2026, 14:00:00";"3.68";"16.2";"2.37"
"Dulles Airport";"Mar 28, 2026, 13:00:00";"4.48";"16.21";"2.38"
"Dulles Airport";"Mar 28, 2026, 12:00:00";"4.52";"16.2";"2.5"
"Dulles Airport";"Mar 28, 2026, 11:00:00";"5.09";"15.82";"2.91"
"Dulles Airport";"Mar 28, 2026, 10:00:00";"6.02";"15.19";"2.94"
"Dulles Airport";"Mar 28, 2026, 09:00:00";"6.69";"15.38";"3.11"
"Dulles Airport";"Mar 28, 2026, 08:00:00";"6.95";"15.67";"3.3"
"Dulles Airport";"Mar 28, 2026, 07:00:00";"6.13";"17.12";"2.65"
"Dulles Airport";"Mar 28, 2026, 06:00:00";"4.74";"19.78";"2.33"
"Dulles Airport";"Mar 28, 2026, 05:00:00";"4.5";"25.6";"2.71"
"Dulles Airport";"Mar 28, 2026, 04:00:00";"4.24";"29.77";"2.5"
"Dulles Airport";"Mar 28, 2026, 03:00:00";"4.58";"30.01";"2.41"
"Dulles Airport";"Mar 28, 2026, 02:00:00";"3.26";"28.69";"2.3"
"Dulles Airport";"Mar 28, 2026, 01:00:00";"4.61";"29.47";"1.59"
"Dulles Airport";"Mar 28, 2026, 00:00:00";"4.48";"31.72";"1.25"
"Dulles Airport";"Mar 27, 2026, 23:00:00";"3.79";"37.46";"1.11"
"Dulles Airport";"Mar 27, 2026, 22:00:00";"5.78";"40.61";"2.11"
"Dulles Airport";"Mar 27, 2026, 21:00:00";"6.05";"41.15";"2.06"
"Dulles Airport";"Mar 27, 2026, 20:00:00";"6.33";"39.42";"1.35"
"Dulles Airport";"Mar 27, 2026, 19:00:00";"6.18";"42.78";"1.36"
"Dulles Airport";"Mar 27, 2026, 18:00:00";"5.94";"41.65";"1.42"
"Dulles Airport";"Mar 27, 2026, 17:00:00";"4.1";"41.88";"1.46"
"Dulles Airport";"Mar 27, 2026, 16:00:00";"4.59";"48.35";"1.86"
"Dulles Airport";"Mar 27, 2026, 15:00:00";"5.36";"55.88";"1.96"
"Dulles Airport";"Mar 27, 2026, 14:00:00";"5.83";"69.84";"1.79"
"Dulles Airport";"Mar 27, 2026, 13:00:00";"6.62";"97.61";"1.43"
"Dulles Airport";"Mar 27, 2026, 12:00:00";"6.57";"111.25";"1.33"
"Dulles Airport";"Mar 27, 2026, 11:00:00";"7.62";"121.96";"0.9"
"Dulles Airport";"Mar 27, 2026, 10:00:00";"7.85";"125.17";"0.98"
"Dulles Airport";"Mar 27, 2026, 09:00:00";"6.71";"165.32";"1.42"
"Dulles Airport";"Mar 27, 2026, 08:00:00";"7.41";"162.28";"1.19"
"Dulles Airport";"Mar 27, 2026, 07:00:00";"5.05";"135";"1.28"
"Dulles Airport";"Mar 27, 2026, 06:00:00";"5.42";"112.02";"2.58"
"Dulles Airport";"Mar 27, 2026, 05:00:00";"4.12";"88.03";"6.14"
"Dulles Airport";"Mar 27, 2026, 04:00:00";"2.56";"77.28";"8.56"
"Dulles Airport";"Mar 27, 2026, 03:00:00";"3.37";"76.98";"9.62"
"Dulles Airport";"Mar 27, 2026, 02:00:00";"2.49";"72.34";"9.41"
"Dulles Airport";"Mar 27, 2026, 01:00:00";"3.16";"69.23";"9.85"
"Dulles Airport";"Mar 27, 2026, 00:00:00";"5.98";"67.9";"9.54"
"Dulles Airport";"Mar 26, 2026, 23:00:00";"4.46";"65.22";"10.1"
"Dulles Airport";"Mar 26, 2026, 22:00:00";"8.89";"63.72";"10.02"
"Dulles Airport";"Mar 26, 2026, 21:00:00";"6.23";"61.4";"9.37"
"Dulles Airport";"Mar 26, 2026, 20:00:00";"8.06";"60.54";"9.23"
"Dulles Airport";"Mar 26, 2026, 19:00:00";"1.33";"60.24";"9"
"Dulles Airport";"Mar 26, 2026, 18:00:00";"0.18";"60.93";"9.03"
"Dulles Airport";"Mar 26, 2026, 17:00:00";"2.99";"58.04";"8.47"
"Dulles Airport";"Mar 26, 2026, 16:00:00";"0.26";"57.98";"8.83"
"Dulles Airport";"Mar 26, 2026, 15:00:00";"0";"54";"8.75"
"Dulles Airport";"Mar 26, 2026, 14:00:00";"0";"50.95";"8.38"
"Dulles Airport";"Mar 26, 2026, 13:00:00";"0.41";"46.85";"8.5"
"Dulles Airport";"Mar 26, 2026, 12:00:00";"2.86";"44.39";"8.15"
"Dulles Airport";"Mar 26, 2026, 11:00:00";"6.03";"40.42";"7.62"
"Dulles Airport";"Mar 26, 2026, 10:00:00";"9.87";"34.97";"7.93"
"Dulles Airport";"Mar 26, 2026, 09:00:00";"12.31";"31.21";"7.54"
"Dulles Airport";"Mar 26, 2026, 08:00:00";"17.18";"27.87";"6.84"
"Dulles Airport";"Mar 26, 2026, 07:00:00";"17.69";"26.49";"7.08"
"Dulles Airport";"Mar 26, 2026, 06:00:00";"10.72";"25.85";"6.23"
"Dulles Airport";"Mar 26, 2026, 05:00:00";"8.64";"25.24";"6.21"
"Dulles Airport";"Mar 26, 2026, 04:00:00";"8.22";"25.96";"5.34"
"Dulles Airport";"Mar 26, 2026, 03:00:00";"8.56";"25.76";"4.59"
"Dulles Airport";"Mar 26, 2026, 02:00:00";"13.31";"25.5";"3.78"
"Dulles Airport";"Mar 26, 2026, 01:00:00";"13.19";"25.71";"4.22"
"Dulles Airport";"Mar 26, 2026, 00:00:00";"14.09";"25.79";"4.19"
"Dulles Airport";"Mar 25, 2026, 23:00:00";"14.77";"25.92";"3.92"
"Dulles Airport";"Mar 25, 2026, 22:00:00";"14.12";"26.24";"3.84"
"Dulles Airport";"Mar 25, 2026, 21:00:00";"10.23";"22.7";"3.76"
"Dulles Airport";"Mar 25, 2026, 20:00:00";"17.52";"20.82";"5.49"
"Dulles Airport";"Mar 25, 2026, 19:00:00";"12.22";"21.24";"4.42"
"Dulles Airport";"Mar 25, 2026, 18:00:00";"6.71";"23.64";"2.99"
"Dulles Airport";"Mar 25, 2026, 17:00:00";"7.61";"23.55";"3.65"
"Dulles Airport";"Mar 25, 2026, 16:00:00";"5.11";"25.46";"3.9"
"Dulles Airport";"Mar 25, 2026, 15:00:00";"4.07";"26.98";"4.95"
"Dulles Airport";"Mar 25, 2026, 14:00:00";"5.09";"25.52";"4.85"
"Dulles Airport";"Mar 25, 2026, 13:00:00";"5.77";"26.2";"3.65"
"Dulles Airport";"Mar 25, 2026, 12:00:00";"7.3";"26.53";"5.03"
"Dulles Airport";"Mar 25, 2026, 11:00:00";"8.11";"26.29";"4.06"
"Dulles Airport";"Mar 25, 2026, 10:00:00";"15.57";"25.64";"3.94"
"Dulles Airport";"Mar 25, 2026, 09:00:00";"16.92";"23.87";"2.82"
"Dulles Airport";"Mar 25, 2026, 08:00:00";"17.42";"22.89";"2.63"
"Dulles Airport";"Mar 25, 2026, 07:00:00";"15.01";"22.21";"2.3"
"Dulles Airport";"Mar 25, 2026, 06:00:00";"14.34";"21.58";"2.07"
"Dulles Airport";"Mar 25, 2026, 05:00:00";"12.83";"21.12";"1.85"
"Dulles Airport";"Mar 25, 2026, 04:00:00";"11.31";"20.22";"1.87"
"Dulles Airport";"Mar 25, 2026, 03:00:00";"8.78";"19.92";"1.78"
"Dulles Airport";"Mar 25, 2026, 02:00:00";"10.38";"19.98";"1.88"
"Dulles Airport";"Mar 25, 2026, 01:00:00";"14.95";"19.03";"3.32"
"Dulles Airport";"Mar 25, 2026, 00:00:00";"14.83";"18.18";"4"
"Dulles Airport";"Mar 24, 2026, 23:00:00";"16";"18.4";"2.75"
"Dulles Airport";"Mar 24, 2026, 22:00:00";"15";"16.95";"1.71"
"Dulles Airport";"Mar 24, 2026, 21:00:00";"15.69";"16.98";"0.98"
"Dulles Airport";"Mar 24, 2026, 20:00:00";"10.1";"16.23";"1.17"
"Dulles Airport";"Mar 24, 2026, 19:00:00";"7.79";"14.93";"2"
"Dulles Airport";"Mar 24, 2026, 18:00:00";"6.45";"16.39";"2.71"
"Dulles Airport";"Mar 24, 2026, 17:00:00";"4.92";"16.62";"1.75"
"Dulles Airport";"Mar 24, 2026, 16:00:00";"3.43";"17.28";"1.8"
"Dulles Airport";"Mar 24, 2026, 15:00:00";"5.58";"17.41";"2.28"
"Dulles Airport";"Mar 24, 2026, 14:00:00";"5.1";"17.14";"2.12"
"Dulles Airport";"Mar 24, 2026, 13:00:00";"5.43";"17.25";"2.19"
"Dulles Airport";"Mar 24, 2026, 12:00:00";"5.09";"16.65";"1.97"
"Dulles Airport";"Mar 24, 2026, 11:00:00";"5.37";"15.34";"1.51"
"Dulles Airport";"Mar 24, 2026, 10:00:00";"7.25";"14.51";"1.38"
"Dulles Airport";"Mar 24, 2026, 09:00:00";"10.22";"14.2";"1.28"
"Dulles Airport";"Mar 24, 2026, 08:00:00";"11.54";"13.69";"1.26"
"Dulles Airport";"Mar 24, 2026, 07:00:00";"9.57";"13.51";"1.03"
"Dulles Airport";"Mar 24, 2026, 06:00:00";"9.01";"13.36";"0.98"
"Dulles Airport";"Mar 24, 2026, 05:00:00";"7.36";"13.43";"1.27"
"Dulles Airport";"Mar 24, 2026, 04:00:00";"7.17";"13.57";"0.97"
"Dulles Airport";"Mar 24, 2026, 03:00:00";"6.58";"13.92";"0.98"
"Dulles Airport";"Mar 24, 2026, 02:00:00";"5.58";"14.7";"1.19"
"Dulles Airport";"Mar 24, 2026, 01:00:00";"5.42";"15.05";"1.13"
"Dulles Airport";"Mar 24, 2026, 00:00:00";"5.27";"15.47";"1.29"
"Dulles Airport";"Mar 23, 2026, 23:00:00";"5.21";"16.41";"1.17"
"Dulles Airport";"Mar 23, 2026, 22:00:00";"4.55";"17.5";"0.92"
"Dulles Airport";"Mar 23, 2026, 21:00:00";"3.87";"19.26";"0.73"
"Dulles Airport";"Mar 23, 2026, 20:00:00";"3.88";"20.1";"0.96"
"Dulles Airport";"Mar 23, 2026, 19:00:00";"3.36";"21.34";"0.95"
"Dulles Airport";"Mar 23, 2026, 18:00:00";"2.58";"22.52";"0.77"
"Dulles Airport";"Mar 23, 2026, 17:00:00";"0.94";"24.56";"0.73"
"Dulles Airport";"Mar 23, 2026, 16:00:00";"0.63";"28.56";"0.57"
"Dulles Airport";"Mar 23, 2026, 15:00:00";"0.19";"36.42";"0.49"
"Dulles Airport";"Mar 23, 2026, 14:00:00";"0.02";"51.18";"0.54"
"Dulles Airport";"Mar 23, 2026, 13:00:00";"0.57";"79.72";"0.73"
"Dulles Airport";"Mar 23, 2026, 12:00:00";"0.48";"112.35";"1.58"
"Dulles Airport";"Mar 23, 2026, 11:00:00";"0.92";"155.29";"1.68"
"Dulles Airport";"Mar 23, 2026, 10:00:00";"6.93";"184.82";"3.63"
"Dulles Airport";"Mar 23, 2026, 09:00:00";"9.55";"174.43";"10.37"
"Dulles Airport";"Mar 23, 2026, 08:00:00";"7.57";"143.71";"0"
"Dulles Airport";"Mar 23, 2026, 07:00:00";"1.36";"147.09";"0"
"Dulles Airport";"Mar 23, 2026, 06:00:00";"3.02";"123.75";"3.64"
"Dulles Airport";"Mar 23, 2026, 05:00:00";"7.42";"123.48";"3.59"
"Dulles Airport";"Mar 23, 2026, 04:00:00";"5.82";"119.64";"7.18"
"Dulles Airport";"Mar 23, 2026, 03:00:00";"5.87";"100.49";"3.54"
"Dulles Airport";"Mar 23, 2026, 02:00:00";"7.87";"79.44";"3.35"
"Dulles Airport";"Mar 23, 2026, 01:00:00";"3.72";"61.46";"3.68"
"Dulles Airport";"Mar 23, 2026, 00:00:00";"3.04";"57.45";"4.07"
"Dulles Airport";"Mar 22, 2026, 23:00:00";"1.45";"52.27";"4.64"
"Dulles Airport";"Mar 22, 2026, 22:00:00";"3.32";"49.02";"4"
"Dulles Airport";"Mar 22, 2026, 21:00:00";"2.56";"45";"3.71"
"Dulles Airport";"Mar 22, 2026, 20:00:00";"3.61";"45.48";"3.83"
"Dulles Airport";"Mar 22, 2026, 19:00:00";"17.42";"51.1";"3.1"
"Dulles Airport";"Mar 22, 2026, 18:00:00";"3.69";"54.6";"2.58"
"Dulles Airport";"Mar 22, 2026, 17:00:00";"0";"64.93";"2.74"
"Dulles Airport";"Mar 22, 2026, 16:00:00";"0";"77.76";"5.56"
"Dulles Airport";"Mar 22, 2026, 15:00:00";"0";"88.4";"5.29"
"Dulles Airport";"Mar 22, 2026, 14:00:00";"0";"102.41";"6.14"
"Dulles Airport";"Mar 22, 2026, 13:00:00";"0.83";"117.52";"6.51"
"Dulles Airport";"Mar 22, 2026, 12:00:00";"4.89";"127.14";"6.13"
"Dulles Airport";"Mar 22, 2026, 11:00:00";"7.1";"119.01";"5.84"
"Dulles Airport";"Mar 22, 2026, 10:00:00";"11.92";"105.62";"6.25"
"Dulles Airport";"Mar 22, 2026, 09:00:00";"12.9";"87.99";"10.28"
"Dulles Airport";"Mar 22, 2026, 08:00:00";"4.4";"63.63";"17.8"
"Dulles Airport";"Mar 22, 2026, 07:00:00";"4.14";"60.09";"14.05"
"Dulles Airport";"Mar 22, 2026, 06:00:00";"11.67";"64.67";"14.46"
"Dulles Airport";"Mar 22, 2026, 05:00:00";"8.63";"72.88";"9.96"
"Dulles Airport";"Mar 22, 2026, 04:00:00";"8.3";"77.23";"7.32"
"Dulles Airport";"Mar 22, 2026, 03:00:00";"12.64";"74.49";"8.33"
"Dulles Airport";"Mar 22, 2026, 02:00:00";"7.74";"50.03";"8.54"
"Dulles Airport";"Mar 22, 2026, 01:00:00";"7.5";"39.84";"7.97"
"Dulles Airport";"Mar 22, 2026, 00:00:00";"6.91";"30.64";"4.29"
"Dulles Airport";"Mar 21, 2026, 23:00:00";"5.85";"30.21";"3.95"
"Dulles Airport";"Mar 21, 2026, 22:00:00";"4.5";"34.22";"4.34"
"Dulles Airport";"Mar 21, 2026, 21:00:00";"3.15";"39.97";"4.31"
"Dulles Airport";"Mar 21, 2026, 20:00:00";"0.29";"43.75";"3.51"
"Dulles Airport";"Mar 21, 2026, 19:00:00";"1.48";"32.35";"3.11"
"Dulles Airport";"Mar 21, 2026, 18:00:00";"0.23";"23.97";"3.22"
"Dulles Airport";"Mar 21, 2026, 17:00:00";"0";"28.44";"3.7"
"Dulles Airport";"Mar 21, 2026, 16:00:00";"0";"34.39";"4.79"
"Dulles Airport";"Mar 21, 2026, 15:00:00";"0";"45.51";"5.41"
"Dulles Airport";"Mar 21, 2026, 14:00:00";"0";"57.98";"6.35"
"Dulles Airport";"Mar 21, 2026, 13:00:00";"0.15";"75.98";"7.7"
"Dulles Airport";"Mar 21, 2026, 12:00:00";"0.42";"99.89";"7.32"
"Dulles Airport";"Mar 21, 2026, 11:00:00";"2.34";"114.28";"6.9"
"Dulles Airport";"Mar 21, 2026, 10:00:00";"7.31";"128.98";"4.37"
"Dulles Airport";"Mar 21, 2026, 09:00:00";"8.26";"85.87";"7.1"
"Dulles Airport";"Mar 21, 2026, 08:00:00";"3.04";"58.1";"0"
"Dulles Airport";"Mar 21, 2026, 07:00:00";"6.08";"75.68";"0"
"Dulles Airport";"Mar 21, 2026, 06:00:00";"0.45";"76.42";"0"
"Dulles Airport";"Mar 21, 2026, 05:00:00";"3.66";"90.64";"0"
"Dulles Airport";"Mar 21, 2026, 04:00:00";"9.07";"92.72";"0"
"Dulles Airport";"Mar 21, 2026, 03:00:00";"14.33";"100.44";"3.18"
"Dulles Airport";"Mar 21, 2026, 02:00:00";"5.85";"97.36";"3.4"
"Dulles Airport";"Mar 21, 2026, 01:00:00";"2.3";"92.74";"5.93"
"Dulles Airport";"Mar 21, 2026, 00:00:00";"8.24";"68.23";"2.74"
"Dulles Airport";"Mar 20, 2026, 23:00:00";"8.5";"72.78";"2.38"
"Dulles Airport";"Mar 20, 2026, 22:00:00";"17.91";"75.32";"2.94"
"Dulles Airport";"Mar 20, 2026, 21:00:00";"29.63";"76.42";"3.21"
"Dulles Airport";"Mar 20, 2026, 20:00:00";"15.36";"66.57";"4.61"
"Dulles Airport";"Mar 20, 2026, 19:00:00";"4.72";"36.79";"3.43"
"Dulles Airport";"Mar 20, 2026, 18:00:00";"2.88";"21.37";"4.9"
"Dulles Airport";"Mar 20, 2026, 17:00:00";"1.44";"21.22";"3.34"
"Dulles Airport";"Mar 20, 2026, 16:00:00";"0.57";"23.49";"3.86"
"Dulles Airport";"Mar 20, 2026, 15:00:00";"0";"26.49";"4.06"
"Dulles Airport";"Mar 20, 2026, 14:00:00";"0.36";"30.74";"4.06"
"Dulles Airport";"Mar 20, 2026, 13:00:00";"0";"35.97";"4.29"
"Dulles Airport";"Mar 20, 2026, 12:00:00";"3.91";"34.26";"4.97"
"Dulles Airport";"Mar 20, 2026, 11:00:00";"9.12";"31.61";"4.7"
"Dulles Airport";"Mar 20, 2026, 10:00:00";"19.73";"26.82";"4.48"
"Dulles Airport";"Mar 20, 2026, 09:00:00";"16.14";"21.77";"3.9"
"Dulles Airport";"Mar 20, 2026, 08:00:00";"20.01";"17.86";"4.62"
"Dulles Airport";"Mar 20, 2026, 07:00:00";"17.72";"16.28";"4.36"
"Dulles Airport";"Mar 20, 2026, 06:00:00";"11.32";"15.15";"4.05"
"Dulles Airport";"Mar 20, 2026, 05:00:00";"8.75";"13.42";"4.12"
"Dulles Airport";"Mar 20, 2026, 04:00:00";"10.49";"11.16";"4.58"
"Dulles Airport";"Mar 20, 2026, 03:00:00";"10.62";"10.67";"5.07"
"Dulles Airport";"Mar 20, 2026, 02:00:00";"14.24";"10.37";"3.46"
"Dulles Airport";"Mar 20, 2026, 01:00:00";"18.33";"7.89";"3.26"
"Dulles Airport";"Mar 20, 2026, 00:00:00";"18.91";"7.42";"3.47"
