sep=;
"Location";"Date";"NO2 (ppb)";"VOCs (ppb)";"PM2.5 (µg/m³)"
"1757 Golf Club";"Jun 10, 2026, 21:00:00";"1.45";"371.54";"4.61"
"1757 Golf Club";"Jun 10, 2026, 20:00:00";"2.2";"399.75";"3.73"
"1757 Golf Club";"Jun 10, 2026, 19:00:00";"1.8";"375.47";"3.28"
"1757 Golf Club";"Jun 10, 2026, 18:00:00";"4.53";"451.1";"2.29"
"1757 Golf Club";"Jun 10, 2026, 17:00:00";"9.74";"440.84";"3.53"
"1757 Golf Club";"Jun 10, 2026, 16:00:00";"1.62";"261.7";"3.64"
"1757 Golf Club";"Jun 10, 2026, 15:00:00";"0";"285.24";"11.21"
"1757 Golf Club";"Jun 10, 2026, 14:00:00";"0";"310.12";"11.67"
"1757 Golf Club";"Jun 10, 2026, 13:00:00";"0";"331.99";"10.67"
"1757 Golf Club";"Jun 10, 2026, 12:00:00";"0.02";"354.29";"11.01"
"1757 Golf Club";"Jun 10, 2026, 11:00:00";"1.55";"393.56";"9.97"
"1757 Golf Club";"Jun 10, 2026, 10:00:00";"6.32";"439.89";"10.31"
"1757 Golf Club";"Jun 10, 2026, 09:00:00";"8.35";"463.13";"10.78"
"1757 Golf Club";"Jun 10, 2026, 08:00:00";"10.63";"407.12";"9.85"
"1757 Golf Club";"Jun 10, 2026, 07:00:00";"5.28";"260.97";"8.19"
"1757 Golf Club";"Jun 10, 2026, 06:00:00";"0";"0";"5.28"
"1757 Golf Club";"Jun 10, 2026, 05:00:00";"4.05";"172.35";"4.86"
"1757 Golf Club";"Jun 10, 2026, 04:00:00";"2.36";"157.07";"4.86"
"1757 Golf Club";"Jun 10, 2026, 03:00:00";"2.46";"152.54";"4.81"
"1757 Golf Club";"Jun 10, 2026, 02:00:00";"0";"0";"4.22"
"1757 Golf Club";"Jun 10, 2026, 01:00:00";"1.81";"136.53";"3.94"
"1757 Golf Club";"Jun 10, 2026, 00:00:00";"2.19";"118.61";"4.16"
"1757 Golf Club";"Jun 9, 2026, 23:00:00";"3.02";"111.5";"3.84"
"1757 Golf Club";"Jun 9, 2026, 22:00:00";"3.78";"109.99";"3.83"
"1757 Golf Club";"Jun 9, 2026, 21:00:00";"1.4";"108.33";"4.01"
"1757 Golf Club";"Jun 9, 2026, 20:00:00";"1.21";"106.65";"4.13"
"1757 Golf Club";"Jun 9, 2026, 19:00:00";"1.55";"105.08";"4.8"
"1757 Golf Club";"Jun 9, 2026, 18:00:00";"0.96";"97.94";"5.25"
"1757 Golf Club";"Jun 9, 2026, 17:00:00";"0.34";"111.6";"5.89"
"1757 Golf Club";"Jun 9, 2026, 16:00:00";"0.18";"121.04";"7.79"
"1757 Golf Club";"Jun 9, 2026, 15:00:00";"0.38";"104.84";"6.33"
"1757 Golf Club";"Jun 9, 2026, 14:00:00";"0.81";"85.81";"6.46"
"1757 Golf Club";"Jun 9, 2026, 13:00:00";"1.25";"65.14";"6.35"
"1757 Golf Club";"Jun 9, 2026, 12:00:00";"2.69";"52.35";"3.89"
"1757 Golf Club";"Jun 9, 2026, 11:00:00";"2.69";"52.61";"4.77"
"1757 Golf Club";"Jun 9, 2026, 10:00:00";"6.68";"58.82";"4.07"
"1757 Golf Club";"Jun 9, 2026, 09:00:00";"9.34";"63.19";"4.49"
"1757 Golf Club";"Jun 9, 2026, 08:00:00";"11.16";"58.17";"4.52"
"1757 Golf Club";"Jun 9, 2026, 07:00:00";"7.48";"53.3";"3.08"
"1757 Golf Club";"Jun 9, 2026, 06:00:00";"3.51";"45.76";"2.05"
"1757 Golf Club";"Jun 9, 2026, 05:00:00";"2.37";"44.4";"1.62"
"1757 Golf Club";"Jun 9, 2026, 04:00:00";"1.54";"46.86";"2.02"
"1757 Golf Club";"Jun 9, 2026, 03:00:00";"0.84";"42.73";"1.88"
"1757 Golf Club";"Jun 9, 2026, 02:00:00";"0.06";"39.46";"1.8"
"1757 Golf Club";"Jun 9, 2026, 01:00:00";"0.8";"43.63";"2.08"
"1757 Golf Club";"Jun 9, 2026, 00:00:00";"1.07";"40.87";"2.73"
"1757 Golf Club";"Jun 8, 2026, 23:00:00";"0.37";"49.36";"2.28"
"1757 Golf Club";"Jun 8, 2026, 22:00:00";"1.33";"60.76";"3.01"
"1757 Golf Club";"Jun 8, 2026, 21:00:00";"0.55";"60.44";"3.61"
"1757 Golf Club";"Jun 8, 2026, 20:00:00";"0.2";"60.64";"3.2"
"1757 Golf Club";"Jun 8, 2026, 19:00:00";"0.14";"67.07";"3.91"
"1757 Golf Club";"Jun 8, 2026, 18:00:00";"0.06";"70.31";"8.1"
"1757 Golf Club";"Jun 8, 2026, 17:00:00";"0";"73.28";"9.17"
"1757 Golf Club";"Jun 8, 2026, 16:00:00";"0";"79.68";"3.79"
"1757 Golf Club";"Jun 8, 2026, 15:00:00";"0.21";"79.29";"4.05"
"1757 Golf Club";"Jun 8, 2026, 14:00:00";"0";"74.04";"4.88"
"1757 Golf Club";"Jun 8, 2026, 13:00:00";"0";"84.49";"3.43"
"1757 Golf Club";"Jun 8, 2026, 12:00:00";"0";"88.63";"2.56"
"1757 Golf Club";"Jun 8, 2026, 11:00:00";"0.11";"89.73";"3.56"
"1757 Golf Club";"Jun 8, 2026, 10:00:00";"0.02";"100.13";"3.33"
"1757 Golf Club";"Jun 8, 2026, 09:00:00";"2.44";"103.92";"2.2"
"1757 Golf Club";"Jun 8, 2026, 08:00:00";"3.31";"110.76";"2.55"
"1757 Golf Club";"Jun 8, 2026, 07:00:00";"3.59";"120.28";"4.11"
"1757 Golf Club";"Jun 8, 2026, 06:00:00";"2.93";"111.33";"4.79"
"1757 Golf Club";"Jun 8, 2026, 05:00:00";"0.92";"112.01";"6.08"
"1757 Golf Club";"Jun 8, 2026, 04:00:00";"1.43";"90.52";"3.92"
"1757 Golf Club";"Jun 8, 2026, 03:00:00";"1.15";"90.63";"3.29"
"1757 Golf Club";"Jun 8, 2026, 02:00:00";"1.67";"88.51";"3.17"
"1757 Golf Club";"Jun 8, 2026, 01:00:00";"1.42";"80.65";"3.67"
"1757 Golf Club";"Jun 8, 2026, 00:00:00";"1.01";"59.81";"3.02"
"1757 Golf Club";"Jun 7, 2026, 23:00:00";"0.72";"56.66";"2.69"
"1757 Golf Club";"Jun 7, 2026, 22:00:00";"0.59";"53.75";"2.58"
"1757 Golf Club";"Jun 7, 2026, 21:00:00";"0.27";"52.8";"2.54"
"1757 Golf Club";"Jun 7, 2026, 20:00:00";"0";"48.27";"2.24"
"1757 Golf Club";"Jun 7, 2026, 19:00:00";"0";"49.68";"2.41"
"1757 Golf Club";"Jun 7, 2026, 18:00:00";"0";"66.25";"2.94"
"1757 Golf Club";"Jun 7, 2026, 17:00:00";"0";"74.2";"2.79"
"1757 Golf Club";"Jun 7, 2026, 16:00:00";"0";"86.47";"3.57"
"1757 Golf Club";"Jun 7, 2026, 15:00:00";"0";"102.21";"4.2"
"1757 Golf Club";"Jun 7, 2026, 14:00:00";"0";"116.65";"4.55"
"1757 Golf Club";"Jun 7, 2026, 13:00:00";"0";"135.62";"5.02"
"1757 Golf Club";"Jun 7, 2026, 12:00:00";"0.03";"151.52";"5.5"
"1757 Golf Club";"Jun 7, 2026, 11:00:00";"0";"151.13";"6.45"
"1757 Golf Club";"Jun 7, 2026, 10:00:00";"0";"160.3";"6.34"
"1757 Golf Club";"Jun 7, 2026, 09:00:00";"0";"172.91";"5.45"
"1757 Golf Club";"Jun 7, 2026, 08:00:00";"0.59";"193.49";"4.63"
"1757 Golf Club";"Jun 7, 2026, 07:00:00";"4.75";"238.54";"4.31"
"1757 Golf Club";"Jun 7, 2026, 06:00:00";"0.53";"245.91";"4.69"
"1757 Golf Club";"Jun 7, 2026, 05:00:00";"0.65";"238.41";"3.65"
"1757 Golf Club";"Jun 7, 2026, 04:00:00";"1.6";"226.49";"3.45"
"1757 Golf Club";"Jun 7, 2026, 03:00:00";"1.49";"229.91";"3.06"
"1757 Golf Club";"Jun 7, 2026, 02:00:00";"1.28";"198.19";"2.77"
"1757 Golf Club";"Jun 7, 2026, 01:00:00";"2.63";"178.66";"3.78"
"1757 Golf Club";"Jun 7, 2026, 00:00:00";"1.78";"143.5";"3.11"
"1757 Golf Club";"Jun 6, 2026, 23:00:00";"0.68";"114.63";"2.27"
"1757 Golf Club";"Jun 6, 2026, 22:00:00";"0.06";"101.13";"2.34"
"1757 Golf Club";"Jun 6, 2026, 21:00:00";"0.1";"115.59";"2.94"
"1757 Golf Club";"Jun 6, 2026, 20:00:00";"0.19";"98.76";"3.13"
"1757 Golf Club";"Jun 6, 2026, 19:00:00";"0.27";"90.46";"4.46"
"1757 Golf Club";"Jun 6, 2026, 18:00:00";"0";"109.85";"6.27"
"1757 Golf Club";"Jun 6, 2026, 17:00:00";"0";"106.76";"6.12"
"1757 Golf Club";"Jun 6, 2026, 16:00:00";"0";"106.15";"6.27"
"1757 Golf Club";"Jun 6, 2026, 15:00:00";"0";"105.42";"6.03"
"1757 Golf Club";"Jun 6, 2026, 14:00:00";"0.1";"106.42";"6.33"
"1757 Golf Club";"Jun 6, 2026, 13:00:00";"0.4";"109.57";"6.46"
"1757 Golf Club";"Jun 6, 2026, 12:00:00";"0";"101.06";"6.36"
"1757 Golf Club";"Jun 6, 2026, 11:00:00";"0";"111.36";"6.3"
"1757 Golf Club";"Jun 6, 2026, 10:00:00";"0";"133.98";"5.16"
"1757 Golf Club";"Jun 6, 2026, 09:00:00";"9.66";"176.41";"5.55"
"1757 Golf Club";"Jun 6, 2026, 08:00:00";"13.12";"216.52";"5.05"
"1757 Golf Club";"Jun 6, 2026, 07:00:00";"12.66";"214.65";"8.64"
"1757 Golf Club";"Jun 6, 2026, 06:00:00";"5.95";"210.42";"12.56"
"1757 Golf Club";"Jun 6, 2026, 05:00:00";"8.03";"168.96";"10.1"
"1757 Golf Club";"Jun 6, 2026, 04:00:00";"4.65";"125.87";"6.38"
"1757 Golf Club";"Jun 6, 2026, 03:00:00";"3.51";"103.55";"5.4"
"1757 Golf Club";"Jun 6, 2026, 02:00:00";"6.23";"86.18";"5.18"
"1757 Golf Club";"Jun 6, 2026, 01:00:00";"17.31";"91.15";"5.46"
"1757 Golf Club";"Jun 6, 2026, 00:00:00";"15.77";"63.95";"5.64"
"1757 Golf Club";"Jun 5, 2026, 23:00:00";"8.53";"60.31";"5.37"
"1757 Golf Club";"Jun 5, 2026, 22:00:00";"14.18";"60.31";"4.64"
"1757 Golf Club";"Jun 5, 2026, 21:00:00";"2.96";"68.49";"4.58"
"1757 Golf Club";"Jun 5, 2026, 20:00:00";"0.5";"71.88";"4.35"
"1757 Golf Club";"Jun 5, 2026, 19:00:00";"0";"72.86";"4.24"
"1757 Golf Club";"Jun 5, 2026, 18:00:00";"0";"77.55";"4.23"
"1757 Golf Club";"Jun 5, 2026, 17:00:00";"0.1";"74.31";"4.07"
"1757 Golf Club";"Jun 5, 2026, 16:00:00";"0";"73.91";"3.93"
"1757 Golf Club";"Jun 5, 2026, 15:00:00";"0.04";"76.2";"4.39"
"1757 Golf Club";"Jun 5, 2026, 14:00:00";"0.18";"75.08";"4.4"
"1757 Golf Club";"Jun 5, 2026, 13:00:00";"0";"75.21";"4.03"
"1757 Golf Club";"Jun 5, 2026, 12:00:00";"0.49";"77.14";"4.06"
"1757 Golf Club";"Jun 5, 2026, 11:00:00";"0";"82.44";"3.94"
"1757 Golf Club";"Jun 5, 2026, 10:00:00";"0.23";"99.37";"4.44"
"1757 Golf Club";"Jun 5, 2026, 09:00:00";"5.4";"137.8";"3.39"
"1757 Golf Club";"Jun 5, 2026, 08:00:00";"10.37";"174.46";"4"
"1757 Golf Club";"Jun 5, 2026, 07:00:00";"3.74";"152.48";"11.52"
"1757 Golf Club";"Jun 5, 2026, 06:00:00";"3.06";"132.18";"8.78"
"1757 Golf Club";"Jun 5, 2026, 05:00:00";"4.62";"140.82";"8.56"
"1757 Golf Club";"Jun 5, 2026, 04:00:00";"7.49";"125.85";"7.34"
"1757 Golf Club";"Jun 5, 2026, 03:00:00";"11.24";"97.37";"5.83"
"1757 Golf Club";"Jun 5, 2026, 02:00:00";"10.49";"91.43";"6.51"
"1757 Golf Club";"Jun 5, 2026, 01:00:00";"8.76";"75.21";"6.52"
"1757 Golf Club";"Jun 5, 2026, 00:00:00";"8.62";"60.85";"4.08"
"1757 Golf Club";"Jun 4, 2026, 23:00:00";"3.94";"55.35";"3.33"
"1757 Golf Club";"Jun 4, 2026, 22:00:00";"2.11";"38.25";"3.01"
"1757 Golf Club";"Jun 4, 2026, 21:00:00";"1.5";"26.42";"3.41"
"1757 Golf Club";"Jun 4, 2026, 20:00:00";"0.18";"24.28";"3.48"
"1757 Golf Club";"Jun 4, 2026, 19:00:00";"0.18";"26.06";"3.33"
"1757 Golf Club";"Jun 4, 2026, 18:00:00";"0";"34.68";"3.26"
"1757 Golf Club";"Jun 4, 2026, 17:00:00";"0";"36.1";"3.04"
"1757 Golf Club";"Jun 4, 2026, 16:00:00";"0.1";"38.28";"3.17"
"1757 Golf Club";"Jun 4, 2026, 15:00:00";"0";"38.71";"2.9"
"1757 Golf Club";"Jun 4, 2026, 14:00:00";"0";"31.24";"2.93"
"1757 Golf Club";"Jun 4, 2026, 13:00:00";"0";"29.69";"2.77"
"1757 Golf Club";"Jun 4, 2026, 12:00:00";"0";"35.63";"3.15"
"1757 Golf Club";"Jun 4, 2026, 11:00:00";"0";"31.72";"3.24"
"1757 Golf Club";"Jun 4, 2026, 10:00:00";"2";"37.5";"4.31"
"1757 Golf Club";"Jun 4, 2026, 09:00:00";"11.57";"51.59";"3.48"
"1757 Golf Club";"Jun 4, 2026, 08:00:00";"16.74";"68.66";"3.76"
"1757 Golf Club";"Jun 4, 2026, 07:00:00";"5.5";"65.47";"6.92"
"1757 Golf Club";"Jun 4, 2026, 06:00:00";"4.94";"51.41";"5.99"
"1757 Golf Club";"Jun 4, 2026, 05:00:00";"5.08";"47.05";"5.27"
"1757 Golf Club";"Jun 4, 2026, 04:00:00";"4.83";"44.08";"4.37"
"1757 Golf Club";"Jun 4, 2026, 03:00:00";"4.56";"43.04";"5.16"
"1757 Golf Club";"Jun 4, 2026, 02:00:00";"5.78";"35.12";"4.44"
"1757 Golf Club";"Jun 4, 2026, 01:00:00";"11.33";"32.07";"3.43"
"1757 Golf Club";"Jun 4, 2026, 00:00:00";"10.76";"31.39";"3.1"
"1757 Golf Club";"Jun 3, 2026, 23:00:00";"5.94";"44.02";"2.82"
"1757 Golf Club";"Jun 3, 2026, 22:00:00";"7.58";"38.39";"2.47"
"1757 Golf Club";"Jun 3, 2026, 21:00:00";"0.89";"21.19";"2.28"
"1757 Golf Club";"Jun 3, 2026, 20:00:00";"0.2";"19.57";"1.88"
"1757 Golf Club";"Jun 3, 2026, 19:00:00";"1.03";"18.57";"2.06"
"1757 Golf Club";"Jun 3, 2026, 18:00:00";"0";"19.3";"2.23"
"1757 Golf Club";"Jun 3, 2026, 17:00:00";"0";"21.76";"1.85"
"1757 Golf Club";"Jun 3, 2026, 16:00:00";"0.11";"22.21";"2.09"
"1757 Golf Club";"Jun 3, 2026, 15:00:00";"0.25";"21.93";"2.17"
"1757 Golf Club";"Jun 3, 2026, 14:00:00";"0.12";"22.41";"3.69"
"1757 Golf Club";"Jun 3, 2026, 13:00:00";"0";"23.96";"2.26"
"1757 Golf Club";"Jun 3, 2026, 12:00:00";"0";"24.26";"2.41"
"1757 Golf Club";"Jun 3, 2026, 11:00:00";"0";"25.31";"2.57"
"1757 Golf Club";"Jun 3, 2026, 10:00:00";"0.1";"35.85";"3.17"
"1757 Golf Club";"Jun 3, 2026, 09:00:00";"5.53";"43.47";"2.65"
"1757 Golf Club";"Jun 3, 2026, 08:00:00";"11.06";"47.42";"2.93"
"1757 Golf Club";"Jun 3, 2026, 07:00:00";"6.14";"47.95";"5.83"
"1757 Golf Club";"Jun 3, 2026, 06:00:00";"3.71";"43.15";"6.32"
"1757 Golf Club";"Jun 3, 2026, 05:00:00";"4.69";"39.72";"5.17"
"1757 Golf Club";"Jun 3, 2026, 04:00:00";"4.77";"40.33";"4.73"
"1757 Golf Club";"Jun 3, 2026, 03:00:00";"4.33";"38.63";"3.41"
"1757 Golf Club";"Jun 3, 2026, 02:00:00";"3.96";"37.72";"3.37"
"1757 Golf Club";"Jun 3, 2026, 01:00:00";"5.04";"35.93";"3.43"
"1757 Golf Club";"Jun 3, 2026, 00:00:00";"5.09";"29.79";"2.29"
"1757 Golf Club";"Jun 2, 2026, 23:00:00";"4.15";"29.63";"2"
"1757 Golf Club";"Jun 2, 2026, 22:00:00";"3.16";"30.06";"1.78"
"1757 Golf Club";"Jun 2, 2026, 21:00:00";"4.15";"23.37";"1.81"
"1757 Golf Club";"Jun 2, 2026, 20:00:00";"0.43";"15.17";"1.74"
"1757 Golf Club";"Jun 2, 2026, 19:00:00";"0";"12.38";"1.75"
"1757 Golf Club";"Jun 2, 2026, 18:00:00";"0";"11.2";"1.66"
"1757 Golf Club";"Jun 2, 2026, 17:00:00";"0.07";"12.45";"1.95"
"1757 Golf Club";"Jun 2, 2026, 16:00:00";"0";"14.26";"2.38"
"1757 Golf Club";"Jun 2, 2026, 15:00:00";"0.04";"14.52";"2.57"
"1757 Golf Club";"Jun 2, 2026, 14:00:00";"0";"14.48";"2.63"
"1757 Golf Club";"Jun 2, 2026, 13:00:00";"0";"17.46";"3.04"
"1757 Golf Club";"Jun 2, 2026, 12:00:00";"0";"25.1";"4.03"
"1757 Golf Club";"Jun 2, 2026, 11:00:00";"0";"29.97";"4.33"
"1757 Golf Club";"Jun 2, 2026, 10:00:00";"0.65";"37.51";"4.67"
"1757 Golf Club";"Jun 2, 2026, 09:00:00";"4.06";"41.07";"4.88"
"1757 Golf Club";"Jun 2, 2026, 08:00:00";"6.5";"42.06";"4.62"
"1757 Golf Club";"Jun 2, 2026, 07:00:00";"5.89";"40.91";"5.57"
"1757 Golf Club";"Jun 2, 2026, 06:00:00";"4.61";"38.02";"5.18"
"1757 Golf Club";"Jun 2, 2026, 05:00:00";"4.12";"34.8";"4.7"
"1757 Golf Club";"Jun 2, 2026, 04:00:00";"4.35";"34.01";"4.14"
"1757 Golf Club";"Jun 2, 2026, 03:00:00";"4.75";"33.09";"4.43"
"1757 Golf Club";"Jun 2, 2026, 02:00:00";"3.67";"28.97";"3.14"
"1757 Golf Club";"Jun 2, 2026, 01:00:00";"3.12";"25.99";"2.45"
"1757 Golf Club";"Jun 2, 2026, 00:00:00";"3.35";"27";"2.91"
"1757 Golf Club";"Jun 1, 2026, 23:00:00";"2.24";"27.09";"2.83"
"1757 Golf Club";"Jun 1, 2026, 22:00:00";"2.95";"26.16";"2.96"
"1757 Golf Club";"Jun 1, 2026, 21:00:00";"3.48";"22.57";"2.21"
"1757 Golf Club";"Jun 1, 2026, 20:00:00";"1.25";"19.29";"1.96"
"1757 Golf Club";"Jun 1, 2026, 19:00:00";"0.05";"16.9";"2.23"
"1757 Golf Club";"Jun 1, 2026, 18:00:00";"0.07";"16.28";"1.93"
"1757 Golf Club";"Jun 1, 2026, 17:00:00";"0.55";"15.48";"1.93"
"1757 Golf Club";"Jun 1, 2026, 16:00:00";"0";"16.52";"2.09"
"1757 Golf Club";"Jun 1, 2026, 15:00:00";"0.6";"18.11";"2.63"
"1757 Golf Club";"Jun 1, 2026, 14:00:00";"0.08";"19.69";"2.12"
"1757 Golf Club";"Jun 1, 2026, 13:00:00";"0.08";"20.72";"1.67"
"1757 Golf Club";"Jun 1, 2026, 12:00:00";"0";"23.42";"1.99"
"1757 Golf Club";"Jun 1, 2026, 11:00:00";"0";"25.9";"2.27"
"1757 Golf Club";"Jun 1, 2026, 10:00:00";"0.07";"36.07";"2.19"
"1757 Golf Club";"Jun 1, 2026, 09:00:00";"3.66";"44.01";"2.48"
"1757 Golf Club";"Jun 1, 2026, 08:00:00";"7.66";"48.81";"3.02"
"1757 Golf Club";"Jun 1, 2026, 07:00:00";"7.55";"53.27";"4.9"
"1757 Golf Club";"Jun 1, 2026, 06:00:00";"6.33";"56.17";"6.32"
"1757 Golf Club";"Jun 1, 2026, 05:00:00";"7.32";"60.32";"6.34"
"1757 Golf Club";"Jun 1, 2026, 04:00:00";"9.31";"56.07";"5.85"
"1757 Golf Club";"Jun 1, 2026, 03:00:00";"5.23";"41.97";"2.62"
"1757 Golf Club";"Jun 1, 2026, 02:00:00";"5.74";"36.71";"2.03"
"1757 Golf Club";"Jun 1, 2026, 01:00:00";"4.89";"32.03";"2.39"
"1757 Golf Club";"Jun 1, 2026, 00:00:00";"5.62";"25.82";"2.18"
"1757 Golf Club";"May 31, 2026, 23:00:00";"7.28";"22.95";"2.11"
"1757 Golf Club";"May 31, 2026, 22:00:00";"14.67";"22.73";"2.39"
"1757 Golf Club";"May 31, 2026, 21:00:00";"4.69";"17.62";"1.78"
"1757 Golf Club";"May 31, 2026, 20:00:00";"0.67";"12.29";"1.59"
"1757 Golf Club";"May 31, 2026, 19:00:00";"0.24";"11.78";"1.46"
"1757 Golf Club";"May 31, 2026, 18:00:00";"0";"12.05";"1.5"
"1757 Golf Club";"May 31, 2026, 17:00:00";"0";"11.7";"1.41"
"1757 Golf Club";"May 31, 2026, 16:00:00";"0";"12.52";"1.47"
"1757 Golf Club";"May 31, 2026, 15:00:00";"0.1";"12.48";"1.69"
"1757 Golf Club";"May 31, 2026, 14:00:00";"0";"12.97";"1.89"
"1757 Golf Club";"May 31, 2026, 13:00:00";"0.07";"12.61";"1.69"
"1757 Golf Club";"May 31, 2026, 12:00:00";"0";"15.96";"1.74"
"1757 Golf Club";"May 31, 2026, 11:00:00";"0";"22.57";"1.97"
"1757 Golf Club";"May 31, 2026, 10:00:00";"0";"26.67";"2.14"
"1757 Golf Club";"May 31, 2026, 09:00:00";"1.41";"28.08";"1.82"
"1757 Golf Club";"May 31, 2026, 08:00:00";"2.94";"28.38";"2.1"
"1757 Golf Club";"May 31, 2026, 07:00:00";"3.81";"26.84";"2.22"
"1757 Golf Club";"May 31, 2026, 06:00:00";"3.59";"26.11";"2.8"
"1757 Golf Club";"May 31, 2026, 05:00:00";"3.56";"25.75";"2.51"
"1757 Golf Club";"May 31, 2026, 04:00:00";"3.98";"25.96";"1.78"
"1757 Golf Club";"May 31, 2026, 03:00:00";"4.31";"25.15";"1.64"
"1757 Golf Club";"May 31, 2026, 02:00:00";"3.77";"25.18";"1.17"
"1757 Golf Club";"May 31, 2026, 01:00:00";"4.04";"25.48";"0.9"
"1757 Golf Club";"May 31, 2026, 00:00:00";"4.73";"24.46";"0.95"
"1757 Golf Club";"May 30, 2026, 23:00:00";"3.95";"22.37";"1.15"
"1757 Golf Club";"May 30, 2026, 22:00:00";"2.89";"21.41";"0.98"
"1757 Golf Club";"May 30, 2026, 21:00:00";"1.54";"20.72";"0.97"
"1757 Golf Club";"May 30, 2026, 20:00:00";"0.43";"19.55";"0.93"
"1757 Golf Club";"May 30, 2026, 19:00:00";"0.07";"17.42";"0.81"
"1757 Golf Club";"May 30, 2026, 18:00:00";"0";"15.29";"0.8"
"1757 Golf Club";"May 30, 2026, 17:00:00";"0";"14.49";"0.9"
"1757 Golf Club";"May 30, 2026, 16:00:00";"0";"14.64";"0.92"
"1757 Golf Club";"May 30, 2026, 15:00:00";"0";"15.27";"0.91"
"1757 Golf Club";"May 30, 2026, 14:00:00";"0.06";"14.91";"1.11"
"1757 Golf Club";"May 30, 2026, 13:00:00";"0";"14.86";"1.24"
"1757 Golf Club";"May 30, 2026, 12:00:00";"0";"15.32";"1.28"
"1757 Golf Club";"May 30, 2026, 11:00:00";"0.02";"17.75";"2.11"
"1757 Golf Club";"May 30, 2026, 10:00:00";"0";"22.96";"3.64"
"1757 Golf Club";"May 30, 2026, 09:00:00";"0.74";"26.76";"4.39"
"1757 Golf Club";"May 30, 2026, 08:00:00";"1.64";"30.36";"5.62"
"1757 Golf Club";"May 30, 2026, 07:00:00";"2.1";"30.06";"6"
"1757 Golf Club";"May 30, 2026, 06:00:00";"1.28";"28.95";"6.72"
"1757 Golf Club";"May 30, 2026, 05:00:00";"0.3";"29.6";"5.86"
"1757 Golf Club";"May 30, 2026, 04:00:00";"0.36";"30.2";"5.24"
"1757 Golf Club";"May 30, 2026, 03:00:00";"0.12";"30.15";"4.86"
"1757 Golf Club";"May 30, 2026, 02:00:00";"0";"28.53";"5.23"
"1757 Golf Club";"May 30, 2026, 01:00:00";"1.89";"33.86";"4.09"
"1757 Golf Club";"May 30, 2026, 00:00:00";"2.91";"37.59";"2.64"
"1757 Golf Club";"May 29, 2026, 23:00:00";"3.29";"39.54";"1.62"
"1757 Golf Club";"May 29, 2026, 22:00:00";"5.79";"35.86";"1.91"
"1757 Golf Club";"May 29, 2026, 21:00:00";"3.39";"31.39";"1.7"
"1757 Golf Club";"May 29, 2026, 20:00:00";"1.92";"29.42";"1.49"
"1757 Golf Club";"May 29, 2026, 19:00:00";"0";"0";"1.34"
"1757 Golf Club";"May 29, 2026, 18:00:00";"0";"0";"1.34"
"1757 Golf Club";"May 29, 2026, 17:00:00";"0";"29.61";"1.33"
"1757 Golf Club";"May 29, 2026, 16:00:00";"0";"23.69";"1.05"
"1757 Golf Club";"May 29, 2026, 15:00:00";"0";"23.7";"0.9"
"1757 Golf Club";"May 29, 2026, 14:00:00";"0.69";"24.08";"0.82"
"1757 Golf Club";"May 29, 2026, 13:00:00";"0.01";"23.18";"0.82"
"1757 Golf Club";"May 29, 2026, 12:00:00";"0";"23.79";"0.9"
"1757 Golf Club";"May 29, 2026, 11:00:00";"0";"30.3";"1.06"
"1757 Golf Club";"May 29, 2026, 10:00:00";"0";"37.48";"0.92"
"1757 Golf Club";"May 29, 2026, 09:00:00";"3.59";"39.19";"0.87"
"1757 Golf Club";"May 29, 2026, 08:00:00";"9.71";"38.41";"0.88"
"1757 Golf Club";"May 29, 2026, 07:00:00";"8.23";"33.72";"1.08"
"1757 Golf Club";"May 29, 2026, 06:00:00";"4.2";"31.56";"1"
"1757 Golf Club";"May 29, 2026, 05:00:00";"3.58";"32.16";"1.55"
"1757 Golf Club";"May 29, 2026, 04:00:00";"4.03";"32.01";"0.79"
"1757 Golf Club";"May 29, 2026, 03:00:00";"3.77";"32.85";"0.66"
"1757 Golf Club";"May 29, 2026, 02:00:00";"3.99";"32.88";"0.69"
"1757 Golf Club";"May 29, 2026, 01:00:00";"3.32";"33.08";"0.72"
"1757 Golf Club";"May 29, 2026, 00:00:00";"3.49";"33.74";"0.77"
"1757 Golf Club";"May 28, 2026, 23:00:00";"0";"0";"1.07"
"1757 Golf Club";"May 28, 2026, 22:00:00";"3.21";"30.04";"1.25"
"1757 Golf Club";"May 28, 2026, 21:00:00";"1.87";"25.77";"1.03"
"1757 Golf Club";"May 28, 2026, 20:00:00";"0.49";"20.78";"0.89"
"1757 Golf Club";"May 28, 2026, 19:00:00";"0";"21.19";"1.1"
"1757 Golf Club";"May 28, 2026, 18:00:00";"0";"22.94";"1.19"
"1757 Golf Club";"May 28, 2026, 17:00:00";"0.01";"26.56";"1.03"
"1757 Golf Club";"May 28, 2026, 16:00:00";"0.07";"27.05";"1.06"
"1757 Golf Club";"May 28, 2026, 15:00:00";"0";"29.5";"1.27"
"1757 Golf Club";"May 28, 2026, 14:00:00";"0";"32.15";"1.09"
"1757 Golf Club";"May 28, 2026, 13:00:00";"0.24";"37.11";"1.39"
"1757 Golf Club";"May 28, 2026, 12:00:00";"0";"41.1";"1.53"
"1757 Golf Club";"May 28, 2026, 11:00:00";"0";"48.78";"2"
"1757 Golf Club";"May 28, 2026, 10:00:00";"0";"77";"2.45"
"1757 Golf Club";"May 28, 2026, 09:00:00";"0";"117.45";"2.8"
